Init Bwd Win Byts,Fwd Pkt Len Max,Bwd IAT Min,Fwd IAT Min,Subflow Fwd Byts,TotLen Fwd Pkts,Fwd Pkt Len Min,Bwd Blk Rate Avg,Pkt Size Avg,Down/Up Ratio,predicted_label
0.03125,0.0,0.0052361437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0001373291,0.0,0.0027773182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.007873535,0.0,1.4551091e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020446777,0.0007042253,0.0,0.0,9.0615e-06,9.0615e-06,0.0008,0.0,0.0042,0.71428573,0
0.0039367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.007659912,0.0007042253,0.0019638462,0.80991554,9.0615e-06,9.0615e-06,0.0,0.0,0.0042,0.2857143,0
1.5258789e-05,0.0,2.7338413e-06,0.0,0.0,0.0,0.0,0.0,0.0096,0.2857143,0
0.0001373291,0.0007042253,0.0,0.0,9.0615e-06,9.0615e-06,0.0008,0.0,0.0042,0.71428573,0
0.007797241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0001373291,0.0007042253,0.0008116422,0.0,9.0615e-06,9.0615e-06,0.0008,0.0,0.00036,0.5714286,0
0.0001373291,0.0,2.7426602e-05,1.1167225e-05,0.0,0.0,0.0,0.0,0.00585,0.14285715,0
0.0001373291,0.0007042253,0.0,0.0,9.0615e-06,9.0615e-06,0.0008,0.0,0.0042,0.71428573,0
0.007843018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.007659912,0.0007042253,0.002056025,0.99746555,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.007659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234,0.14285715,0
0.007659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.14285715,0
0.0020446777,0.3640845,0.0,4.2899837e-06,0.009587067,0.009587067,0.0,0.0,0.28605,0.2857143,0
0.0,0.6246479,0.0,2.6535981e-06,0.050635666,0.050635666,0.0256,0.0,0.08681379,0.14285715,0
0.0021972656,0.278169,0.0,2.432465e-06,0.004258905,0.004258905,0.0,0.0,0.03964,0.14285715,0
0.0043945312,0.0007042253,0.00039850146,0.9956397,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.004119873,0.0007042253,0.00039409206,0.99567115,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.004058838,0.0007042253,0.0003475506,0.99577475,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.0020141602,0.3640845,0.0,6.8551285e-06,0.0052647316,0.0052647316,0.0,0.0,0.395,0.2857143,0
0.0020141602,0.22042254,0.0,0.0,0.005572823,0.005572823,0.0504,0.0,0.09225,0.0,0
0.0020141602,0.3640845,0.0,1.320165e-05,0.0046847956,0.0046847956,0.0,0.0,0.2238,0.14285715,0
0.0020141602,0.3640845,0.0,8.845327e-06,0.0046847956,0.0046847956,0.0,0.0,0.28662,0.14285715,0
1.0,0.3640845,0.00042193756,1.906168e-05,0.0046847956,0.0046847956,0.0,0.0,0.06204,0.0,0
1.0,0.3640845,0.00041750606,2.3241097e-05,0.0046847956,0.0046847956,0.0,0.0,0.06204,0.0,0
1.0,0.3640845,0.0004137801,2.7464741e-05,0.0046847956,0.0046847956,0.0,0.0,0.06204,0.0,0
1.5258789e-05,1.0,4.255092e-06,0.0,0.029105539,0.029105539,0.0,0.0,0.51874286,0.0,0
1.5258789e-05,1.0,6.3936614e-06,0.0,0.06770753,0.06770753,0.0,0.0,0.44832,0.0,0
1.5258789e-05,1.0,2.9102182e-06,0.0,0.016238209,0.016238209,0.0,0.0,0.4632,0.0,0
1.5258789e-05,1.0,9.656633e-06,0.0,0.06770753,0.06770753,0.0,0.0,0.44832,0.0,0
1.5258789e-05,1.0,8.0251475e-06,0.0,0.06770753,0.06770753,0.0,0.0,0.44832,0.0,0
0.0043640137,1.0,0.0,0.0,0.028924309,0.028924309,0.0,0.0,0.288925,0.14285715,0
0.003982544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.004211426,1.0,0.0,0.0,0.028761202,0.028761202,0.0,0.0,0.27436364,0.14285715,0
0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0,0.0,0.0,0.85269773,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020751953,0.08943662,0.0,7.0762616e-07,0.0035158622,0.0035158622,0.0,0.0,0.3171111,0.14285715,0
0.0042877197,0.0007042253,0.00037627798,0.9956292,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.004348755,0.0007042253,0.0003890212,0.99572384,1.8123e-05,1.8123e-05,0.0008,0.0,0.00034285715,0.2857143,0
0.004348755,0.0,0.00019921767,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0
0.007797241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0055236816,0.21267606,0.0,1.8575187e-06,0.06362986,0.06362986,0.0,0.0,0.26223314,0.14285715,0
0.0029907227,0.9521127,0.0,9.619293e-06,0.065369666,0.065369666,0.0,0.0,0.28952,0.14285715,0
0.0042266846,1.0,0.0,0.0,0.038438886,0.038438886,0.0,0.0,0.1956,0.14285715,0
0.007827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.24998474,0.4140845,0.0,1.06143925e-05,0.005808422,0.005808422,0.0,0.0,0.036857143,0.14285715,0
0.0001373291,0.0007042253,0.00040266837,0.99548304,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.0001373291,0.0007042253,0.0003854055,0.99562913,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.0042877197,0.0007042253,0.0003465144,0.9958243,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.0043945312,0.0007042253,0.00035008602,0.995566,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.0042877197,0.0007042253,0.00034201678,0.99564683,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.0043945312,0.0,0.00039814872,0.0,0.0,0.0,0.0,0.0,0.01125,0.42857143,0
0.007659912,0.3640845,0.0,1.5921588e-06,0.010031081,0.010031081,0.0,0.0,0.14055485,0.2857143,0
0.003982544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0058288574,0.16901408,0.0,7.297395e-07,0.005926221,0.005926221,0.0,0.0,0.023217391,0.14285715,0
0.007659912,0.3640845,0.0,9.72986e-07,0.014779307,0.014779307,0.0,0.0,0.53726715,0.2857143,0
0.007904053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.004119873,0.0,0.00038280393,0.0,0.0,0.0,0.0,0.0,0.01125,0.42857143,0
0.004058838,0.0,0.00035407653,0.0,0.0,0.0,0.0,0.0,0.01125,0.42857143,0
0.007659912,0.3640845,0.0,7.8723415e-06,0.0052647316,0.0052647316,0.0,0.0,0.22068,0.2857143,0
0.0042877197,0.3640845,0.0,1.3710257e-06,0.012867331,0.012867331,0.0,0.0,0.3497647,0.2857143,0
0.004425049,0.38732395,0.0,2.167105e-06,0.025625924,0.025625924,0.0,0.0,0.653656,1.0,0
0.0042877197,0.3640845,0.0,4.113077e-06,0.009143054,0.009143054,0.0,0.0,0.26527274,0.14285715,0
0.0043945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01155,0.0,0
0.007827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0042877197,0.0,0.004353995,0.0,0.0,0.0,0.0,0.0,0.00795,0.42857143,0
0.0042877197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00924,0.0,0
0.007827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0020446777,0.3640845,0.0,3.5823575e-06,0.010674448,0.010674448,0.0,0.0,0.45258096,0.2857143,0
0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0033569336,0.371831,0.0064963344,3.6752335e-05,0.0052556703,0.0052556703,0.0,0.0,0.039927274,0.14285715,0
0.0033569336,0.0,0.0030428094,0.0,0.0,0.0,0.0,0.0,0.0093,0.0,0
0.007659912,0.0007042253,1.0,0.14845042,9.0615e-06,9.0615e-06,0.0,0.0,0.00015,0.14285715,0
0.4089508,0.3640845,0.0,7.982908e-06,0.0058356063,0.0058356063,0.0,0.0,0.2285,0.14285715,0
0.99594116,0.021830985,4.365327e-06,0.0,0.0002809065,0.0002809065,0.0248,0.0,0.0062,0.2857143,0
0.0021972656,0.48380283,0.0,5.5283294e-07,0.042199407,0.042199407,0.0,0.0,0.14938846,0.14285715,0
0.42530823,0.37394366,0.0,1.2295004e-05,0.010647263,0.010647263,0.0,0.0,0.2079,0.14285715,0
0.42530823,0.0,0.008623527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020446777,0.0007042253,0.0,0.99528515,1.8123e-05,1.8123e-05,0.0008,0.0,0.0043,0.2857143,0
0.007873535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0001373291,0.0007042253,0.0,0.0,9.0615e-06,9.0615e-06,0.0008,0.0,0.0042,0.71428573,0
0.003921509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0001373291,0.0007042253,0.0004137801,0.86015147,9.0615e-06,9.0615e-06,0.0,0.0,0.0042,0.2857143,0
0.0023956299,0.278169,0.0,1.9680854e-06,0.019917177,0.019917177,0.0,0.0,0.06186383,0.14285715,0
0.007659912,0.3640845,0.0,9.2875933e-07,0.009288038,0.009288038,0.0,0.0,0.57774544,0.42857143,0
0.007659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0
0.015914917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.007659912,1.0,0.0,0.0,0.02826282,0.02826282,0.0,0.0,0.56557465,0.42857143,0
0.007659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0
0.007965088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0
0.0,0.0,0.0,0.88959295,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0001373291,0.3640845,0.0,4.223644e-06,0.010040143,0.010040143,0.0,0.0,0.21822858,0.14285715,0
0.004058838,0.3640845,0.0,4.0025107e-06,0.010620078,0.010620078,0.0,0.0,0.34095293,0.2857143,0
0.0021820068,0.978169,0.0,1.9017453e-06,0.022436274,0.022436274,0.0,0.0,0.2635535,0.14285715,0
0.0042877197,0.3640845,0.0,4.0246236e-06,0.010321049,0.010321049,0.0,0.0,0.17476153,0.14285715,0
0.0021820068,1.0,0.0,0.0,0.039354097,0.039354097,0.0,0.0,0.56843364,0.2857143,0
0.0020446777,0.3640845,0.0,7.518528e-07,0.010185126,0.010185126,0.0,0.0,0.18776129,0.14285715,0
0.0042877197,0.0007042253,0.99291676,0.9959633,1.8123e-05,1.8123e-05,0.0008,0.0,0.00048,0.14285715,0
0.0020751953,0.08661972,0.0,3.560244e-06,0.0018032385,0.0018032385,0.0,0.0,0.42647693,0.2857143,0
0.007659912,0.3640845,0.0,1.9680854e-06,0.012450501,0.012450501,0.0,0.0,0.15178724,0.14285715,0
0.0067596436,1.0,0.0,3.5381308e-07,0.09299818,0.09299818,0.0,0.0,0.27142623,0.14285715,0
0.004058838,0.3640845,0.0,3.8698304e-06,0.010511341,0.010511341,0.0,0.0,0.160125,0.14285715,0
0.004058838,0.3640845,0.0,4.113077e-06,0.010737878,0.010737878,0.0,0.0,0.53119045,0.42857143,0
0.0056610107,0.9190141,0.0,2.233445e-06,0.037831765,0.037831765,0.0,0.0,0.28556842,0.14285715,0
0.0058898926,0.17042254,0.0,9.950993e-07,0.005926221,0.005926221,0.0,0.0,0.027709091,0.14285715,0
0.0,0.8802817,0.0,1.3710257e-06,0.063992314,0.063992314,0.0248,0.0,0.58539855,0.42857143,0
0.0,0.0,0.00056936656,0.0,0.0,0.0,0.0,0.0,0.0522,0.0,0
0.0,0.8802817,0.0,2.985298e-06,0.050091974,0.050091974,0.024,0.0,0.10646286,0.14285715,0
0.004425049,0.0007042253,0.0012550977,0.99611336,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.0,0.8802817,0.0,0.006769174,0.022653751,0.022653751,1.0,0.0,1.0,0.0,0
0.004058838,0.0,0.000658966,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0,0.8774648,0.0,1.0835525e-06,0.1334034,0.1334034,0.0248,0.0,0.6541442,0.85714287,0
0.0,0.024647888,0.0002484709,0.009022432,0.00061618205,0.00061618205,0.0264,0.0,0.0585,0.2857143,0
0.0,0.8802817,0.0,8.845327e-07,0.041257013,0.041257013,0.0344,0.0,0.36608332,0.14285715,0
0.0,0.023943663,0.00030339023,0.0,0.00030809102,0.00030809102,0.0272,0.0,0.0489,0.42857143,0
0.0,0.0,0.00033712233,0.0,0.0,0.0,0.0,0.0,0.1215,0.0,0
0.007873535,0.0,4.34328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.123239435,0.0,0.022141999,0.004757288,0.004757288,0.14,0.0,0.13125,0.0,0
0.0,0.17464788,0.0,3.8034907e-06,0.007357938,0.007357938,0.0248,0.0,0.206525,0.14285715,0
0.003921509,0.0,1.1905438e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0
0.0,0.27535212,0.0,3.6044707e-06,0.009333345,0.009333345,0.0344,0.0,0.2980345,0.14285715,0
0.0,0.123239435,0.0,0.022187155,0.004757288,0.004757288,0.14,0.0,0.13125,0.0,0
0.0,0.8802817,0.0,3.206431e-06,0.01708093,0.01708093,0.0344,0.0,0.31405714,0.14285715,0
0.007827759,0.0,9.921198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.8802817,0.0,5.616783e-06,0.030120427,0.030120427,0.0248,0.0,0.26777777,0.14285715,0
1.5258789e-05,0.0,0.00052533846,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.015579224,0.97887325,0.0,0.0,0.027492592,0.027492592,0.0,0.0,0.22004445,0.14285715,0
0.0,0.31549296,0.0,3.0958645e-06,0.019889994,0.019889994,0.0344,0.0,0.2373,0.14285715,0
0.0,0.8802817,0.007911406,0.0,0.011326876,0.011326876,1.0,0.0,1.0,0.2857143,0
0.0,0.026760563,0.00037391894,0.0,0.00034433702,0.00034433702,0.0304,0.0,0.0357,0.42857143,0
0.0,0.8802817,0.0,0.007015251,0.022653751,0.022653751,1.0,0.0,0.875,0.2857143,0
0.0021820068,0.0,0.0004037707,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0,0.17464788,0.0,1.1498926e-06,0.080837645,0.080837645,0.0248,0.0,0.086727776,0.14285715,0
0.0,0.8802817,0.0,2.2113318e-06,0.069338605,0.069338605,0.0248,0.0,0.1506,0.14285715,0
0.0056610107,0.0,0.0009447406,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.015655518,0.0,3.4613959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0042266846,0.0,0.0069138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.326799e-07,0.0,0.0,0.0,0.0,0.0,0.0,0
1.5258789e-05,0.0,3.9905262e-06,0.0,0.0,0.0,0.0,0.0,0.0096,0.2857143,0
0.0,0.8802817,0.0,2.2776717e-06,0.024148898,0.024148898,0.0248,0.0,0.28116775,0.14285715,0
0.004058838,0.0,0.0004368855,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0,0.8802817,0.0,1.0172126e-06,0.27185407,0.27185407,0.0232,0.0,0.6393955,0.71428573,0
0.0,0.8802817,0.0,2.0123118e-06,0.060648624,0.060648624,0.024,0.0,0.1062,0.14285715,0
0.0021820068,0.0,0.00053876516,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0024261475,0.027464788,0.0,4.9843416e-05,0.0006796125,0.0006796125,0.0,0.0,0.063784614,0.14285715,0
0.0,0.8802817,0.0,1.1056659e-06,0.31404442,0.31404442,0.0328,0.0,0.28420776,0.14285715,0
0.0,0.0,0.0002297088,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0
0.0,0.765493,0.0,1.5037056e-06,0.027075764,0.027075764,0.0344,0.0,0.27171892,0.14285715,0
0.0,0.8774648,0.0,7.297395e-07,0.14278206,0.14278206,0.0248,0.0,0.6452404,0.85714287,0
0.004348755,0.5964789,0.0,1.4152523e-06,0.021656986,0.021656986,0.0,0.0,0.0846,0.14285715,0
0.0020446777,0.3640845,0.0,1.2892064e-05,0.010230434,0.010230434,0.0,0.0,0.061926316,0.14285715,0
0.0,0.17394367,0.0,3.759264e-06,0.007077032,0.007077032,0.0248,0.0,0.21466957,0.14285715,0
0.0,0.30774647,0.0,2.6978248e-06,0.015114583,0.015114583,0.0344,0.0,0.26433158,0.14285715,0
0.0001373291,0.0,0.0004416697,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0020141602,1.0,0.0,0.01018367,0.04788097,0.04788097,0.8192,0.0,0.63408,0.0,0
0.0,0.8802817,0.0,1.6806122e-06,0.03703435,0.03703435,0.024,0.0,0.21714546,0.14285715,0
0.004058838,0.0,0.00040659276,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0022735596,0.44366196,0.0,1.9680854e-06,0.013936588,0.013936588,0.0,0.0,0.062544,0.14285715,0
0.0,0.0,0.00036152848,0.0,0.0,0.0,0.0,0.0,0.0954,0.0,0
0.10652161,0.0,0.0009525894,0.0,0.0,0.0,0.0,0.0,0.0746,0.2857143,0
0.0020751953,0.0,0.0013883945,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0,0.8802817,0.0,1.0172126e-06,1.0,1.0,0.0344,0.0,0.3762022,0.0,0
0.0020141602,1.0,0.0,0.0104285525,0.04788097,0.04788097,0.8192,0.0,0.63408,0.0,0
0.0,0.026056338,0.00020955775,0.00068752514,0.00091521157,0.00091521157,0.0248,0.0,0.04125,0.14285715,0
0.015914917,0.0,1.3007793e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0
0.0,0.0,6.0916158e-05,0.0,0.0,0.0,0.0,0.0,0.0348,0.0,0
0.0042877197,0.0007042253,0.0010880468,0.9961102,1.8123e-05,1.8123e-05,0.0008,0.0,0.00048,0.14285715,0
0.0,0.8802817,0.0,2.1228784e-06,0.023079641,0.023079641,0.0256,0.0,0.43112308,0.14285715,0
0.004211426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0033569336,0.0,0.0064105494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.015594482,0.0,1.4992033e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0079193115,0.0,2.5574645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020446777,0.0,0.00041181792,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0020141602,1.0,0.0,0.010358829,0.04788097,0.04788097,0.8192,0.0,0.63408,0.0,0
0.0,0.8802817,0.0,4.2678703e-06,0.02017996,0.02017996,0.0344,0.0,0.3225724,0.14285715,0
0.0,0.29577464,0.0,4.2678703e-06,0.0073216925,0.0073216925,0.0224,0.0,0.23131429,0.0,0
0.0042877197,0.0,0.00093418005,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.0020141602,1.0,0.0,0.010246935,0.04788097,0.04788097,0.8192,0.0,0.63408,0.0,0
0.0,0.8802817,0.0,8.204041e-06,0.03376315,0.03376315,0.024,0.0,0.28014547,0.14285715,0
0.0058898926,0.0,0.0004230399,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0
0.015655518,0.0,1.5873917e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0042877197,0.0007042253,0.0034998902,1.0,1.8123e-05,1.8123e-05,0.0008,0.0,0.0004,0.2857143,0
0.007659912,0.0007042253,0.32992375,0.32484263,9.0615e-06,9.0615e-06,0.0,0.0,0.00015,0.14285715,0
0.0,0.67676055,0.0,1.5700456e-06,0.026867349,0.026867349,0.0248,0.0,0.6555726,1.0,0
0.0,0.0,0.00025620943,0.0,0.0,0.0,0.0,0.0,0.0753,0.0,0
0.0,0.7204225,0.0,2.6757114e-06,0.025073173,0.025073173,0.0344,0.0,0.29117647,0.14285715,0
0.0039367676,0.0,2.1606165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0471831,0.0,8.425174e-06,0.0022563136,0.0022563136,0.0232,0.0,0.0307,0.0,0
0.0042877197,0.0,0.0003965613,0.0,0.0,0.0,0.0,0.0,0.0106,0.0,0
0.0,0.8802817,0.0,1.9680854e-06,0.019074459,0.019074459,0.0248,0.0,0.207,0.14285715,0
0.0039520264,0.0,1.433062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0020141602,1.0,0.0,0.010348966,0.04788097,0.04788097,0.8192,0.0,0.63408,0.0,0
0.0,0.6246479,0.0,0.000380725,0.026767673,0.026767673,0.024,0.0,0.14763159,0.0,0
0.0,0.0,0.0037510728,0.0,0.0,0.0,0.0,0.0,0.0498,0.0,0
0.0,0.0,0.0019710776,0.0,0.0,0.0,0.0,0.0,0.0549,0.0,0
0.0039520264,0.0,2.248805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.8802817,0.0,1.6806122e-06,0.04051397,0.04051397,0.0248,0.0,0.3884,0.14285715,0
0.0,0.8802817,0.0,1.813292e-06,0.0864739,0.0864739,0.0344,0.0,0.40861332,0.14285715,0
